Timestamp,X,Y,Z
1735156714.480407,139,131,-999
1735156714.511415,139,131,-999
1735156714.5404952,139,131,-999
1735156714.573496,145,127,-1000
1735156714.60375,145,127,-1000
1735156714.633121,145,127,-1000
1735156714.661073,145,135,-1010
1735156714.690569,145,135,-1010
1735156714.720619,145,135,-1010
1735156714.750744,145,136,-1008
1735156714.780542,146,138,-1007
1735156714.8105211,146,138,-1007
1735156714.840653,146,138,-1007
1735156714.870902,147,138,-1017
1735156714.903084,147,138,-1017
1735156714.9316962,147,138,-1017
1735156714.961746,143,151,-1017
1735156714.990717,143,151,-1017
1735156715.021172,143,151,-1017
1735156715.050106,140,142,-1007
1735156715.0813482,137,133,-997
1735156715.110589,137,133,-997
1735156715.141514,137,133,-997
1735156715.173886,112,93,-930
1735156715.203632,112,93,-930
1735156715.233276,112,93,-930
1735156715.263322,124,122,-462
1735156715.291213,124,122,-462
1735156715.322371,124,122,-462
1735156715.351938,15,-1,-42
1735156715.380755,15,-1,-42
1735156715.4116411,15,-1,-42
1735156715.4408052,15,-1,-42
1735156715.471957,-2000,-294,-2000
1735156715.53328,-2000,-294,-2000
1735156715.5914931,61,56,-189
1735156715.620825,61,56,-189
1735156715.651349,369,-18,-1105
1735156715.6806688,369,-18,-1105
1735156715.7105439,369,-18,-1105
1735156715.741513,369,-18,-1105
1735156715.773553,117,98,-1002
1735156715.805652,117,98,-1002
1735156715.833326,117,98,-1002
1735156715.861195,112,119,-995
1735156715.891413,112,119,-995
1735156715.920547,112,119,-995
1735156715.951475,225,82,-1019
1735156715.9806452,225,82,-1019
1735156716.011453,225,82,-1019
1735156716.040519,225,82,-1019
1735156716.072302,61,112,-1011
1735156716.103571,61,112,-1011
1735156716.133235,61,112,-1011
1735156716.1611478,180,106,-1006
1735156716.1914182,180,106,-1006
1735156716.2206552,180,106,-1006
1735156716.25145,146,105,-1013
1735156716.281652,146,105,-1013
1735156716.311282,146,105,-1013
1735156716.340668,146,105,-1013
1735156716.373523,99,110,-1018
1735156716.4035342,99,110,-1018
1735156716.432396,99,110,-1018
1735156716.460733,196,115,-1002
1735156716.4915452,196,115,-1002
1735156716.5206678,196,115,-1002
1735156716.551462,132,123,-1010
1735156716.580501,132,123,-1010
1735156716.6113548,132,123,-1010
1735156716.6418188,132,123,-1010
1735156716.6708312,146,117,-1013
1735156716.703558,146,117,-1013
1735156716.732708,146,117,-1013
1735156716.760572,168,123,-1006
1735156716.791341,168,123,-1006
1735156716.820568,168,123,-1006
1735156716.851451,129,108,-1012
1735156716.880734,129,108,-1012
1735156716.911416,129,108,-1012
1735156716.940543,141,111,-1008
1735156716.971602,153,113,-1004
1735156717.003175,153,113,-1004
1735156717.0308769,153,113,-1004
1735156717.061375,147,108,-1007
1735156717.090482,147,108,-1007
1735156717.1213272,147,108,-1007
1735156717.1505961,144,104,-1008
1735156717.1814241,144,104,-1008
1735156717.210432,144,104,-1008
1735156717.241533,148,105,-1005
1735156717.273739,152,107,-1002
1735156717.303531,152,107,-1002
1735156717.3333068,152,107,-1002
1735156717.361398,142,106,-1015
1735156717.391327,142,106,-1015
1735156717.421816,142,106,-1015
1735156717.4505348,151,107,-1007
1735156717.481355,151,107,-1007
1735156717.5104299,151,107,-1007
1735156717.541281,149,109,-1006
1735156717.571501,148,111,-1004
1735156717.6038651,148,111,-1004
1735156717.633559,148,111,-1004
1735156717.663084,143,106,-1009
1735156717.690986,143,106,-1009
1735156717.721233,143,106,-1009
1735156717.7503061,151,110,-1010
1735156717.7811148,151,110,-1010
1735156717.810422,151,110,-1010
1735156717.841203,144,111,-1010
1735156717.872544,136,111,-1011
1735156717.903507,136,111,-1011
1735156717.933147,136,111,-1011
1735156717.960902,141,114,-1011
1735156717.991186,141,114,-1011
1735156718.020658,141,114,-1011
1735156718.0514948,135,105,-1008
1735156718.080653,135,105,-1008
1735156718.111568,135,105,-1008
1735156718.141561,142,109,-1012
1735156718.1724129,148,113,-1015
1735156718.2032158,148,113,-1015
1735156718.231223,148,113,-1015
1735156718.2615302,145,108,-1010
1735156718.290667,145,108,-1010
1735156718.321578,145,108,-1010
1735156718.350642,145,111,-1007
1735156718.3813372,145,111,-1007
1735156718.410629,145,111,-1007
1735156718.441464,149,109,-1010
1735156718.472724,152,107,-1013
1735156718.503501,152,107,-1013
1735156718.53315,152,107,-1013
1735156718.561195,151,109,-1005
1735156718.591386,151,109,-1005
1735156718.620556,151,109,-1005
1735156718.651351,149,108,-1018
1735156718.680653,149,108,-1018
1735156718.711363,149,108,-1018
1735156718.740708,150,106,-1012
1735156718.7716212,152,104,-1007
1735156718.8028228,152,104,-1007
1735156718.8335218,152,104,-1007
1735156718.861613,144,113,-1005
1735156718.891731,144,113,-1005
1735156718.920697,144,113,-1005
1735156718.951515,146,115,-1003
1735156718.980795,146,115,-1003
1735156719.011489,146,115,-1003
1735156719.0406241,147,118,-1008
1735156719.072906,148,120,-1012
1735156719.1037152,148,120,-1012
1735156719.133309,148,120,-1012
1735156719.1611068,145,105,-1012
1735156719.190639,145,105,-1012
1735156719.221408,145,105,-1012
1735156719.251311,145,110,-1000
1735156719.281697,145,110,-1000
1735156719.310611,145,110,-1000
1735156719.341471,143,111,-1004
1735156719.373494,143,111,-1004
1735156719.4036,143,111,-1004
1735156719.433323,143,111,-1004
